title,year,citationCount,top_conf_citations,top_journal_citations,paperId,notes,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_2024,ai_category
Dynamic Neural Program Embeddings for Program Repair,2018,139,39,1,bbe5b2fa5db0d37d772eca7db0e1b1ddfec0f6a5,,0,0,0,0,11,23,36,15,22,21,5,表示学习与优化方法
Emergent Complexity via Multi-Agent Competition,2018,410,67,14,c335ff618991f0a4cdde09271284172a7e5f6b7f,,0,0,0,4,45,69,73,49,45,47,37,强化学习与智能决策
Emergent Translation in Multi-Agent Communication,2018,69,24,3,c669f052c509c1c80a8c413fcb96b2b324d2f3ca,,0,0,0,3,6,18,10,11,8,5,4,自然语言处理
Ensemble Adversarial Training: Attacks and Defenses,2018,2918,677,65,136dee73f203df2f4831994bf4f0c0a4ad2e764e,,0,0,3,59,250,369,476,435,391,371,293,机器学习（含深度学习）
Espresso: Efficient Forward Propagation for Binary Deep Neural Networks,2018,9,1,0,3d520a8673493aaeebe6fb3008c27de917fd8d2b,,0,0,0,0,0,5,2,1,0,1,0,机器学习（含深度学习）
Expressive power of recurrent neural networks,2018,116,16,4,a73f6ecbf2c242fba2b2ff4e70efaf47df66049e,,0,0,0,6,22,15,23,17,8,8,7,基础 AI 理论
FearNet: Brain-Inspired Model for Incremental Learning,2018,503,140,10,7e77d37e7fbfe90f58e4e96e8198903f364d6402,,0,0,0,0,27,55,75,86,82,72,63,机器学习（含深度学习）
Few-Shot Learning with Graph Neural Networks,2018,1316,359,50,572a1f77306e160c3893299c18f3ed862fb5f6d9,,0,0,0,0,53,138,223,250,235,191,130,机器学习（含深度学习）
Few-shot Autoregressive Density Estimation: Towards Learning to Learn Distributions,2018,90,30,3,bbe13b72314fffcc2f35b0660195f2f6607c00a0,,0,0,0,1,12,19,19,17,12,6,2,概率统计与推理基础
Fidelity-Weighted Learning,2018,76,31,0,19ff02bf17285335894b0a3af137c4c2fc6fbd4d,,0,0,0,1,11,13,16,15,4,7,5,机器学习（含深度学习）
FusionNet: Fusing via Fully-aware Attention with Application to Machine Comprehension,2018,184,63,1,1fe6bee85774244d8674cbb20a25e8d153cecb17,,0,0,0,5,37,44,32,24,31,7,4,自然语言处理
Generative Models of Visually Grounded Imagination,2018,146,34,2,226f08bb8fd049fdca2f6a8a41ffe485a0ee6ebc,,0,0,0,4,28,27,23,20,15,7,11,多模态学习
Global Optimality Conditions for Deep Neural Networks,2018,123,26,1,414915126855cab6a30fdcec635d90e793137c3b,,0,0,1,10,31,20,20,21,7,6,1,基础 AI 理论
Go for a Walk and Arrive at the Answer: Reasoning Over Paths in Knowledge Bases using Reinforcement Learning,2018,560,170,15,e9f32b34fde7d0034a147d5996470634c9e19002,,0,0,1,1,30,63,85,73,87,74,80,强化学习与智能决策
Gradient Estimators for Implicit Models,2018,117,45,0,0007812ab0a7472f0d74802f00692a64117117f9,,0,0,0,3,14,16,17,17,6,14,14,表示学习与优化方法
Guide Actor-Critic for Continuous Control,2018,17,6,1,27bc1680936e27cfc808923443b39c00fd12959b,,0,0,0,0,3,3,1,6,2,1,1,强化学习与智能决策
Hierarchical Representations for Efficient Architecture Search,2018,947,226,22,856451974cce2d353d5d8a5a72104984a252375c,,0,0,0,9,85,179,200,177,121,88,59,机器学习（含深度学习）
Hyperparameter optimization: a spectral approach,2018,125,24,8,cf0986f965b9314d1a86e328420494e45bb61683,,0,0,0,2,15,23,11,16,18,21,11,表示学习与优化方法
Implicit Causal Models for Genome-wide Association Studies,2018,45,11,2,83cffda7d9b47d0927d03fdc574a019487a3d5d8,,0,0,0,2,5,11,7,5,3,6,3,概率统计与推理基础
Initialization matters: Orthogonal Predictive State Recurrent Neural Networks,2018,22,6,0,597b1dedb58ddb5ee5c35938c1a2574c7a11e0f6,,0,0,0,0,2,5,5,4,2,4,0,机器学习（含深度学习）
LEARNING TO SHARE: SIMULTANEOUS PARAMETER TYING AND SPARSIFICATION IN DEEP LEARNING,2018,52,16,1,8de574fff9b65d2a3cd0a5348458ee1045df3238,,0,0,0,0,6,4,17,5,5,6,2,表示学习与优化方法
Large Scale Optimal Transport and Mapping Estimation,2018,265,77,1,2140bc28c3bb4982edef1af0753174c7c7aa4b79,,0,0,0,0,18,36,28,47,30,43,35,概率统计与推理基础
Latent Constraints: Learning to Generate Conditionally from Unconditional Generative Models,2018,148,41,2,76ec5c774bb3fd04f9e68864a411286536a544c5,,0,0,0,1,17,28,33,23,11,12,11,基础 AI 理论
Latent Space Oddity: on the Curvature of Deep Generative Models,2018,293,65,6,9f696b7156716c978b62a92714e7038a99f7a53c,,0,0,0,1,17,28,44,40,38,48,34,基础 AI 理论
Learning Differentially Private Recurrent Language Models,2018,1394,274,39,ed46493d568030b42f0154d9e5bf39bbd07962b3,,0,0,0,1,21,82,177,221,248,246,221,自然语言处理
Learning One-hidden-layer Neural Networks with Landscape Design,2018,264,91,3,136d8b08d38a5c4829449b87bad6bad675ca8c71,,0,0,1,6,52,52,51,39,24,23,12,机器学习（含深度学习）
Learning Sparse Neural Networks through L_0 Regularization,2018,1222,336,17,2ec7156913117949ab933f27f492d0149bc0031f,,0,0,0,2,52,127,200,212,179,175,141,机器学习（含深度学习）
Learning Wasserstein Embeddings,2018,67,20,1,d7629df50f640e385dcbafb1735df4d0370fd06b,,0,0,0,0,9,9,11,6,6,12,6,表示学习与优化方法
Learning a Generative Model for Validity in Complex Discrete Structures,2018,21,8,1,8a50c3aff2bb2111bcc0f6ddf0726af252a56daa,,0,0,0,1,8,4,3,1,1,1,1,概率统计与推理基础
Learning from Between-class Examples for Deep Sound Recognition,2018,249,59,9,2c5174a4f3f6978cc28e2d3c15feae8610372bcd,,0,0,0,1,14,35,48,47,35,35,19,机器学习（含深度学习）
Learning how to explain neural networks: PatternNet and PatternAttribution,2018,360,71,10,ca2ed3e2e0514feb6f613b9875f3d98ade1b1dc1,,0,0,0,3,30,78,76,61,53,22,12,模型可解释性、公平性、应用系统等
Learning to Multi-Task by Active Sampling,2018,37,7,0,2b64a0a4c4ef3cde80c6ad49428648ef6e47cbfa,,0,0,0,3,4,5,7,5,4,4,4,强化学习与智能决策
Learning to Represent Programs with Graphs,2018,855,192,13,5f1d429ba574581ac14effe3ebab654a57dc0e39,,0,0,0,1,44,85,137,132,143,158,82,表示学习与优化方法
Learning to cluster in order to transfer across domains and tasks,2018,239,96,2,495582032e8467dc31c59772d690b2a079fcbb4f,,0,0,0,0,8,17,24,28,44,41,45,机器学习（含深度学习）
Leave no Trace: Learning to Reset for Safe and Autonomous Reinforcement Learning,2018,146,31,5,ec4df801c640169e18d8da1bdc65a0b6fc2d3d94,,0,0,0,0,6,17,27,25,22,21,14,强化学习与智能决策
Lifelong Learning with Dynamically Expandable Networks,2018,1329,380,21,df1769afbbf3904877629dd7e785f195361ec531,,0,0,1,5,43,101,152,169,188,242,255,机器学习（含深度学习）
Many Paths to Equilibrium: GANs Do Not Need to Decrease a Divergence At Every Step,2018,214,50,3,471908e99d6965f0f6d249c9cd013485dc2b21df,,1,0,1,4,46,38,44,29,16,19,9,机器学习（含深度学习）
Mastering the Dungeon: Grounded Language Learning by Mechanical Turker Descent,2018,25,12,0,9af92f8c0309695fdcae7193e1b0c203ab11136f,,0,0,0,0,3,7,5,8,0,1,1,自然语言处理
Memory Augmented Control Networks,2018,78,12,1,d94d4da65ff55117345639aae57046b77c65b36e,,0,0,1,3,18,22,16,8,2,3,1,机器学习（含深度学习）
Meta-Learning and Universality: Deep Representations and Gradient Descent can Approximate any Learning Algorithm,2018,229,66,2,2bdebf2fb0f5c21907fcaae6d87c7ba5811e778a,,0,0,0,0,30,39,57,33,25,24,11,基础 AI 理论
Mitigating Adversarial Effects Through Randomization,2018,1154,291,21,9a089c56eec68df722b2a5a52727143aacdc2532,,0,0,0,6,85,150,173,194,145,165,117,模型可解释性、公平性、应用系统等
Mixed Precision Training,2018,2093,501,44,e7fd6848cb29ca221a7e17d823e06fb566f1f135,,0,0,0,8,58,157,201,278,294,318,360,表示学习与优化方法
Multi-View Data Generation Without View Supervision,2018,19,6,0,6cc53bd117613797d7713a2c2f92983cf8a28df0,,0,0,0,1,7,5,3,2,1,0,0,多模态学习
Multi-level Residual Networks from Dynamical Systems View,2018,180,44,5,cd958525291ee1ab856d23aa93cb95c86d87ccbe,,0,0,0,6,21,27,36,27,13,21,14,计算机视觉
N2N learning: Network to Network Compression via Policy Gradient Reinforcement Learning,2018,176,30,5,92d621a603cda8c32214d70953e180fe5a442f3e,,0,0,0,1,15,35,44,20,23,13,15,强化学习与智能决策
Neumann Optimizer: A Practical Optimization Algorithm for Deep Neural Networks,2018,20,5,0,3f7f6c2b7f2264b316d767623834379878212fc8,,0,0,0,0,4,1,5,2,4,2,1,表示学习与优化方法
Neural Language Modeling by Jointly Learning Syntax and Lexicon,2018,182,93,1,f1cbf097ce436f7304a1984f4a29ab41f75ebfe3,,0,0,0,0,12,34,41,34,20,15,18,自然语言处理
Neural Map: Structured Memory for Deep Reinforcement Learning,2018,269,64,8,3ee01ec27e4e66e089b72a9989724be611c2ad90,,0,0,1,8,51,48,45,37,22,20,17,强化学习与智能决策
Noisy Networks For Exploration,2018,958,177,23,3fab4d28be5ff73f42c8b307117aa8d680345ad9,,0,0,1,19,84,145,146,138,129,109,93,强化学习与智能决策
Not-So-Random Features,2018,22,5,1,40dc2de4f461b0a673d35df49cd4d54b4c9865a5,,0,0,0,0,2,3,3,3,5,3,2,表示学习与优化方法
On Unifying Deep Generative Models,2018,128,38,1,c0c3ea2aa244920a206c196af3da1b81934a8c2e,,0,0,0,14,27,28,22,14,10,5,6,机器学习（含深度学习）
On the Expressive Power of Overlapping Architectures of Deep Learning,2018,44,14,1,59228743a2f01445a5ecdb616b3c1a550343cdc1,,0,0,0,5,3,3,7,10,6,6,4,基础 AI 理论
On the State of the Art of Evaluation in Neural Language Models,2018,544,147,17,2397ce306e5d7f3d0492276e357fb1833536b5d8,,0,0,1,23,121,105,87,65,48,39,34,自然语言处理
On the regularization of Wasserstein GANs,2018,219,49,7,f64233585c793b56d61f95c1cf25282ad28ceb4b,,0,0,0,5,19,38,41,33,27,30,16,机器学习（含深度学习）
PixelDefend: Leveraging Generative Models to Understand and Defend against Adversarial Examples,2018,819,197,16,e83291498a3bc6b0efe8f9571e9c9ca1811707bd,,0,0,0,6,85,142,152,108,101,93,72,计算机视觉
PixelNN: Example-based Image Synthesis,2018,47,15,2,731f0d42b1679aa6c89693ff62d41f74f2519124,,0,0,0,3,17,8,3,7,3,3,2,计算机视觉
Proximal Backpropagation,2018,31,9,0,c5afa0e78fadfe8cd3f0006988de3e230edc0075,,0,0,0,3,8,4,5,8,1,0,1,表示学习与优化方法
Reinforcement Learning Algorithm Selection,2018,34,4,0,fabea51687d566337529723dc262a57f95e1ba16,,0,0,0,0,0,0,0,0,0,0,7,强化学习与智能决策
Routing Networks: Adaptive Selection of Non-Linear Functions for Multi-Task Learning,2018,262,84,1,fc9d5be5e3f14b4c4b145b6c4bd96a9182f39fd2,,0,0,0,0,16,31,40,42,39,38,34,多模态学习
SCAN: Learning Hierarchical Compositional Visual Concepts,2018,134,39,7,b22b4817757778bdca5b792277128a7db8206d08,,0,0,0,0,6,27,26,16,21,14,11,计算机视觉
SEARNN: Training RNNs with global-local losses,2018,52,19,0,345bbd344177815dfb9214c61403cb7eac6de450,,1,0,0,4,13,9,7,9,5,1,1,机器学习（含深度学习）
SMASH: One-Shot Model Architecture Search through HyperNetworks,2018,789,217,14,e56b10f7cd4bf037beac84da5925dc4544fab974,,0,0,0,13,61,134,173,124,96,93,52,表示学习与优化方法
Self-ensembling for visual domain adaptation,2018,537,174,8,1c012e5b3ddb8a60420e8f92162d32ad135f9ba1,,0,0,0,3,23,64,102,97,89,81,47,计算机视觉
Semantically Decomposing the Latent Spaces of Generative Adversarial Networks,2018,121,32,2,d35534f3f59631951011539da2fe83f2844ca245,,0,0,0,10,21,28,26,13,13,6,2,表示学习与优化方法
Simulating Action Dynamics with Neural Process Networks,2018,122,58,1,26953cc3d09920b54071b73866f85d6bb1a6184c,,0,0,0,0,11,22,24,16,19,17,10,强化学习与智能决策
Skip RNN: Learning to Skip State Updates in Recurrent Neural Networks,2018,226,80,4,ae8d5be3caea59a21221f02ef04d49a86cb80191,,0,0,0,2,23,47,44,45,27,12,11,机器学习（含深度学习）
Sobolev GAN,2018,0,0,0,129845007fc03c5277c3d72f36d5192a25ae07c3,,0,0,0,0,0,0,0,0,0,0,0,机器学习（含深度学习）
Stabilizing Adversarial Nets with Prediction Methods,2018,92,18,1,ec25504486d8751e00e613ca6fa64b256e3581c8,,0,0,0,3,14,16,22,14,10,7,4,机器学习（含深度学习）
TD or not TD: Analyzing the Role of Temporal Differencing in Deep Reinforcement Learning,2018,19,3,0,02f94fa49bfb2b6592cc9783589c6e56aaa3861a,,0,0,0,0,5,4,4,3,3,0,0,强化学习与智能决策
Temporally Efficient Deep Learning with Spikes,2018,28,4,3,c0ef9d2fe95232a15cc459cad5caf0c7e68d1d55,,0,0,0,0,4,8,2,3,1,4,4,机器学习（含深度学习）
The High-Dimensional Geometry of Binary Neural Networks,2018,79,22,3,241ceceaff111fcdd91fdbd0538e7ab9b055aee0,,0,0,0,0,16,12,16,8,11,5,7,表示学习与优化方法
The Implicit Bias of Gradient Descent on Separable Data,2018,992,300,18,11adc8bd35bd897502f9b5452ab7ac668ec9b0fb,,0,0,1,10,71,105,152,144,147,138,111,表示学习与优化方法
The Reactor: A fast and sample-efficient Actor-Critic agent for  Reinforcement Learning,2018,100,27,3,ee1ac4a86cafa34e4905327f3436fea2d5994fc8,,0,0,0,4,21,15,15,13,11,5,12,强化学习与智能决策
The power of deeper networks for expressing natural functions,2018,184,22,5,60a74f80f6e9b924ec92c2a31245560b12469481,,0,0,0,6,21,33,38,31,16,22,6,基础 AI 理论
Towards Deep Learning Models Resistant to Adversarial Attacks,2018,13541,2415,182,7aa38b85fa8cba64d6a4010543f6695dbf5f1386,,0,0,0,0,0,0,59,1479,1738,1929,2001,机器学习（含深度学习）
Towards Synthesizing Complex Programs From Input-Output Examples,2018,60,19,2,42dea2a24629bd4b1b56619536e263b078becddd,,0,0,0,0,10,12,11,8,3,11,2,基础 AI 理论
Towards better understanding of gradient-based attribution methods for Deep Neural Networks,2018,948,193,34,de01f74a899ecc7e3228cddbc743aaf6faf5e55f,,0,0,1,0,43,105,135,159,154,147,123,模型可解释性、公平性、应用系统等
Training GANs with Optimism,2018,551,147,3,63f2a1289ff16ca84cca383c7687452bf61c82c6,,0,0,0,5,32,75,94,97,93,59,51,表示学习与优化方法
Trust-PCL: An Off-Policy Trust Region Method for Continuous Control,2018,113,29,3,bc8eb0c66f8977d3b23dedb247607a8af2360859,,0,0,0,4,14,28,14,19,13,10,4,强化学习与智能决策
Twin Networks: Matching the Future for Sequence Generation,2018,66,31,0,6402703b62325865d00da1f58dbbcaf9a2bc417d,,0,0,0,1,10,12,15,6,8,2,8,自然语言处理
Understanding image motion with group representations,2018,5,2,0,869ef3835e5da24b4597a757948f1c0e19fa546d,,0,0,0,0,2,0,2,1,0,0,0,计算机视觉
Unsupervised Machine Translation Using Monolingual Corpora Only,2018,1125,405,18,e3d772986d176057aca2f5e3eb783da53b559134,,0,0,0,5,133,220,226,169,148,102,73,自然语言处理
VoiceLoop: Voice Fitting and Synthesis via a Phonological Loop,2018,155,73,0,7e8f697f19c5d7d95f859e1ad6bcc219a902f52b,,0,0,0,2,24,35,34,27,15,9,7,自然语言处理
WRPN: Wide Reduced-Precision Networks,2018,272,56,5,b18b2f8f6e55789b03f983f02f33283c39e6e36a,,0,0,0,4,37,55,65,34,33,17,18,机器学习（含深度学习）
When is a Convolutional Filter Easy to Learn?,2018,130,43,3,fbe1d29737b66840d2bb9b74cd093858ef1805dd,,0,0,0,10,40,34,20,10,6,6,1,基础 AI 理论
mixup: Beyond Empirical Risk Minimization,2018,10970,2755,249,4feef0fd284feb1233399b400eb897f59ec92755,,0,0,0,0,0,72,811,1229,1731,2002,1845,机器学习（含深度学习）
"A Closer Look at Deep Learning Heuristics: Learning rate restarts, Warmup and Distillation",2019,301,63,13,c4ab32dc966bff2de35723374f7410eeab85053f,,0,0,0,0,1,17,40,39,48,62,57,表示学习与优化方法
A Generative Model For Electron Paths,2019,61,15,11,6e3e17ac9a5a25ca718bd2da025a7117c4f03634,,0,0,0,0,1,5,14,7,12,4,9,概率统计与推理基础
A Statistical Approach to Assessing Neural Network Robustness,2019,92,21,2,85df5b9fcd85c41ec0e1eb6c1ab15b8d7147c885,,0,0,0,0,0,8,13,15,14,16,11,模型可解释性、公平性、应用系统等
A Universal Music Translation Network,2019,112,34,2,45ce9fce4a4eea9f72688885182aee0c84786fab,,0,0,0,0,18,22,26,18,10,7,5,多模态学习
A Variational Inequality Perspective on Generative Adversarial Networks,2019,384,91,3,641f0891e63ea033332be6428fa815beaecb61e2,,0,0,0,0,16,43,70,67,66,53,38,基础 AI 理论
A2BCD: Asynchronous Acceleration with Optimal Complexity,2019,19,2,0,81f7e93492a1b3effb239d482d41b76093c44ec7,,0,0,0,0,4,2,3,5,1,0,3,表示学习与优化方法
ADef: an Iterative Algorithm to Construct Adversarial Deformations,2019,105,30,0,3ecda636a99ec93acc941c0217a65c9a3af9562f,,0,0,0,0,3,17,24,19,18,7,6,计算机视觉
ALISTA: Analytic Weights Are As Good As Learned Weights in LISTA,2019,197,38,11,e15e022cb7874912313e2601d38b944fc93bbdd9,,0,0,0,0,6,12,34,36,32,24,31,表示学习与优化方法
ANYTIME MINIBATCH: EXPLOITING STRAGGLERS IN ONLINE DISTRIBUTED OPTIMIZATION,2019,46,11,1,93a94c2c91da45bafe767a5d742011bb262f81b3,,0,0,0,0,0,5,11,8,6,1,10,表示学习与优化方法
ARM: Augment-REINFORCE-Merge Gradient for Stochastic Binary Networks,2019,66,25,0,97f0cff278f9131c22a2e26748a46511b761014b,,0,0,0,0,0,10,18,13,12,5,2,强化学习与智能决策
Active Learning with Partial Feedback,2019,67,24,0,58c04126a5196deb57ae31d6174cd4aae154f138,,0,0,0,0,1,5,14,12,17,11,4,机器学习（含深度学习）
AdaShift: Decorrelation and Convergence of Adaptive Learning Rate Methods,2019,70,19,3,9f88722cbc4107e3c3d0e1c7934cc7f1d5ae4fdb,,0,0,0,0,2,11,13,15,8,10,6,表示学习与优化方法
Adaptive Input Representations for Neural Language Modeling,2019,421,160,9,d170bd486e4c0fe82601e322b0e9e0dde63ab299,,0,0,0,0,3,53,56,71,77,63,61,自然语言处理
Adv-BNN: Improved Adversarial Defense through Robust Bayesian Neural Network,2019,181,43,2,c1f76891bdfa07d9a61ad11a15de13b139b20d2a,,0,0,0,0,3,24,30,33,29,27,20,机器学习（含深度学习）
Adversarial Audio Synthesis,2019,667,155,20,0d3bbe47fe67e5a125a2547913ac0e4a30f18c8d,,0,0,0,1,3,53,118,135,96,102,84,多模态学习
Adversarial Imitation via Variational Inverse Reinforcement Learning,2019,64,13,2,c58a10a4923f59d02bd2dc2f7b9b13e7198d3383,,0,0,0,0,1,9,11,10,10,9,9,强化学习与智能决策
Adversarial Reprogramming of Neural Networks,2019,194,70,3,c8ed4a46e6aa565ea757e0ff5b7c160419699026,,0,0,0,1,3,6,15,17,28,60,39,机器学习（含深度学习）
Aggregated Momentum: Stability Through Passive Damping,2019,72,17,0,1de35bfced22b716db622d8946a66ac9c5d39690,,0,0,0,0,6,10,7,14,15,7,10,表示学习与优化方法
Algorithmic Framework for Model-based Deep Reinforcement Learning with Theoretical Guarantees,2019,239,88,5,d333f99881b09426283a9c7a1d25f7ac30d63062,,0,0,0,0,4,25,35,51,34,40,34,强化学习与智能决策
An Empirical Study of Example Forgetting during Deep Neural Network Learning,2019,850,286,7,a2b5d224895d96bfe2e384e2dcf1ebd136ac3782,,0,0,0,0,0,25,44,78,130,195,195,机器学习（含深度学习）
An Empirical study of Binary Neural Networks' Optimisation,2019,92,24,3,a2980c4ab69e017e72ca36db0ac3a0a427ff1aee,,0,0,0,0,0,7,25,23,15,8,10,表示学习与优化方法
Analyzing Inverse Problems with Invertible Neural Networks,2019,539,98,16,25e433197844c239742f67fbb4171e913e0b9fe2,,0,0,0,0,7,50,61,83,103,103,65,基础 AI 理论
Are adversarial examples inevitable?,2019,290,74,2,fd02c5b49bab02fb814c6999ebf161f3be377c75,,0,0,1,1,12,53,66,42,39,39,23,模型可解释性、公平性、应用系统等
"Attention, Learn to Solve Routing Problems!",2019,1427,315,33,ce4f001c1d8ddb9a95cf54e14240ef02c44bd329,,0,0,0,1,7,46,117,163,218,249,286,强化学习与智能决策
AutoLoss: Learning Discrete Schedule for Alternate Optimization,2019,7,3,0,d8e40c8af4a8777a1b85a50a6a2001b2e62e499c,,0,0,0,0,0,0,0,2,1,2,1,表示学习与优化方法
Auxiliary Variational MCMC,2019,22,12,0,ebbab9a45b241de9600f55d68025e2890333a942,,0,0,0,0,1,3,5,5,4,2,2,概率统计与推理基础
BA-Net: Dense Bundle Adjustment Networks,2019,319,117,7,4ba326228728c7ea03a4de6778d0b428b035d5cd,,0,0,0,0,4,23,47,54,44,48,56,计算机视觉
BabyAI: A Platform to Study the Sample Efficiency of Grounded Language Learning,2019,280,85,3,1b19f433a3e8497e9d9bd67efb108521d16b5b85,,0,0,0,0,0,14,29,40,45,43,45,自然语言处理
