title,year,citationCount,top_conf_citations,top_journal_citations,paperId,notes,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_2024,ai_category
State-dependent Cost Partitionings for Cartesian Abstractions in Classical Planning,2016,16,2,0,74287fb474e8f9263375dd53ab0dee1f3392f709,,0,0,0,5,2,2,3,1,2,0,1,强化学习与智能决策
Automated Synthesis of Timed Failure Propagation Graphs,2016,14,1,0,c6dbb46c2099229f0ff1ab9bc61dc5df1af2fcb8,,0,0,1,4,1,4,1,1,1,0,0,基础 AI 理论
Automatic Generation of High-Level State Features for Generalized Planning,2016,15,4,0,b92f7498f36dff58e4a8b2931bace8fd270dac98,,0,0,0,2,1,4,0,3,3,1,1,强化学习与智能决策
Decision Procedure for a Fragment of Linear Time Mu-Calculus,2016,2,0,0,8053d8df49c3090f00c96f7ae011dc8aed12933a,,0,0,1,1,0,0,0,0,0,0,0,基础 AI 理论
Knowledge Compilation Meets Communication Complexity,2016,49,8,2,8f0a137c13c205aa9cd6ec45dd408f40bf1c0ef6,,0,0,1,5,9,10,7,4,1,3,4,基础 AI 理论
Hierarchical Finite State Controllers for Generalized Planning,2016,19,5,0,3a7046fd62c05212fb2f9662f0845476dd10d516,,0,0,0,3,3,4,0,3,3,1,2,强化学习与智能决策
Blind Search for Atari-like Online Planning Revisited,2016,29,8,0,fa13f7c28b270358cea956d793694ea608dcf9f5,,0,0,1,8,6,2,3,6,0,0,2,强化学习与智能决策
Parallel Behavior Composition for Manufacturing,2016,8,3,0,118b7701dfd0ddd12eab4dc467e860cdffb2a9cb,,0,0,0,1,3,1,0,0,3,0,0,强化学习与智能决策
Questimator: Generating Knowledge Assessments for Arbitrary Topics,2016,44,10,0,d73bbd41ea2cd8c30aa4c8b028fdffbe9fda8f0f,,0,0,1,1,5,3,6,5,3,5,13,自然语言处理
What does Social Media Say about Your Stress?,2016,49,12,0,836a9376bd35004da24d1ae87c0b50c4f23b2ef0,,0,0,0,4,10,6,11,3,6,4,2,自然语言处理
Collaborative Evolution for User Profiling in Recommender Systems,2016,38,4,1,c2bc500052243d6b48fbd7d0845ada97f57c269b,,0,0,0,4,10,6,6,1,7,1,1,机器学习（含深度学习）
Cross-media Shared Representation by Hierarchical Learning with Multiple Deep Networks,2016,192,22,2,ab55ecf2e0d939357907f322e631c8f2f3b2ec41,,0,0,0,18,21,33,39,31,19,13,13,多模态学习
HIEDS: A Generic and Efficient Approach to Hierarchical Dataset Summarization,2016,16,3,0,026bf96710109f9d4842cb8f6000e3cda688ce90,,0,0,0,2,2,5,0,3,2,2,0,表示学习与优化方法
ATUCAPTS: Automated Tests That a User Cannot Pass Twice Simultaneously,2016,3,0,0,aa392e1e8d5ef00c26d0b37432802fa04085df8d,,0,0,0,0,0,1,2,0,0,0,0,模型可解释性、公平性、应用系统等
Weakly-supervised Deep Learning for Customer Review Sentiment Classification,2016,68,13,2,0d52f84a6ce865540936de1f1dd8155274717e7a,,0,5,0,5,8,18,9,6,6,5,3,自然语言处理
Efficient Algorithms for Spanning Tree Centrality,2016,34,8,1,d108bf4f39e38e62cc30ff25ea7d1faeba69d546,,0,0,0,3,2,1,2,5,0,7,8,基础 AI 理论
Timeline Summarization with Life Cycle Models,2016,18,8,0,e2f5022bc9857704f3f27658ad2e87b55106955a,,0,0,0,1,3,4,3,2,1,3,1,自然语言处理
Dynamic Task Allocation Algorithm for Hiring Workers that Learn,2016,12,2,1,06da1129756fc295ee64850ec0f6943de3b60bb6,,0,0,0,5,1,2,1,1,2,0,0,强化学习与智能决策
Causality based Propagation History Ranking in Social Networks,2016,12,6,2,3d50cc25b8e1e62ec38eca23953d3826301ff063,,0,0,0,1,0,0,3,2,3,1,2,概率统计与推理基础
Intervention  Strategies for Increasing Engagement in Volunteer-Based Crowdsourcing,2016,31,2,3,cd662d062424ee087ae792f0da91afbe89d22081,,0,0,2,8,3,1,3,3,5,0,4,模型可解释性、公平性、应用系统等
WebGazer: Scalable Eye Tracking Using User Interactions,2016,298,34,16,73fc8e9b1faf45855cceee197f094ca3c05afe1c,,0,0,2,27,27,23,31,37,42,39,37,计算机视觉
Item Recommendation for Emerging Online Businesses,2016,18,5,0,358cf0769c2446c196f773de731cda399c3290d9,,0,1,1,7,1,4,2,0,2,0,0,机器学习（含深度学习）
Bayesian Probabilistic Multi-Topic Matrix Factorization For Rating Prediction,2016,21,2,0,132c9bac59d90124d4ebc7e7abd7b20b252bfbad,,0,0,0,2,3,5,5,2,1,0,1,概率统计与推理基础
Learning Compact Visual Representation with Canonical Views for Robust Mobile Landmark Search,2016,37,3,0,a28fa83d8b74d3f1e36e9f0720d956e168144572,,0,0,0,9,19,5,4,0,0,0,0,计算机视觉
Modeling the Homophily Effect between Links and Communities for Overlapping Community Detection,2016,15,0,1,0ee827d457f01d99ce526e6c0af230c6b2bf5aac,,0,0,0,2,4,1,1,3,0,2,2,表示学习与优化方法
Understanding Information Diffusion under Interactions,2016,5,0,0,1a7ba254ad7537011f947e39340109ea3b4478ad,,0,0,0,2,0,3,0,0,0,0,0,概率统计与推理基础
Learning Hostname Preference to Enhance Search Relevance,2016,0,0,0,5ef6b1c1d433fcb65bde772c13f32f176044e1f9,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
Pay Me and I’ll Follow You: Detection of Crowdturfing Following Activities in Microblog Environment,2016,28,2,2,b9b17afa5feb96a0aeca0c12840924686aa2e06a,,0,0,3,2,4,4,8,5,2,0,0,自然语言处理
A Framework for Recommending Relevant and Diverse Items,2016,62,19,2,9e412d1b457a8e81f23b663041ddcfc6e426e549,,0,0,0,6,3,10,4,6,4,12,11,机器学习（含深度学习）
Inferring Motif-Based Diffusion Models for Social Networks,2016,10,5,0,77e8fe0ea9d6e44e6bbe10cb87ed0c9dba860f1c,,0,0,0,1,1,1,3,2,1,0,0,概率统计与推理基础
Learning Defining Features for Categories,2016,10,2,0,f1f071608ebdbad4685b88225cdfa5dbcbfbb08c,,0,0,0,2,0,4,1,1,1,0,0,表示学习与优化方法
Learning Deep Intrinsic Video Representation by Exploring Temporal Coherence and Graph Structure,2016,39,6,0,1c8206df8d5ffaa8c4d3598718bf361556a6d651,,0,0,4,7,5,9,7,3,4,0,0,计算机视觉
Deep Semantics-preserving and Ranking-based Hashing for Image Retrieval,2016,3,0,0,9830e7d23c62350f024b80ef866e55796a423d34,,0,0,0,0,0,0,0,0,0,2,0,计算机视觉
KOGNAC: Efficient Encoding of Large Knowledge Graphs,2016,22,2,0,097903c02dabcf3db598bde52fa9726c256be00c,,0,0,3,6,3,0,1,1,2,4,1,表示学习与优化方法
Learning to Incentivize: Eliciting Effort via Output Agreement,2016,54,11,0,782fbd255721bcb73903344d6dbf57430aa7951f,,0,1,2,4,8,10,3,8,6,9,2,强化学习与智能决策
Multi-source Iterative Adaptation for Cross-domain Classification,2016,33,10,3,84336af4f7ebeeaa674b67151c16e2436be29349,,0,0,1,1,7,6,5,4,0,2,2,机器学习（含深度学习）
Domain adaptation for learning from label proportions using self-training,2016,21,3,1,77a108f9b36ea0461457b5647a841112aeaab502,,0,0,1,4,4,1,1,1,3,4,2,机器学习（含深度学习）
On The Use Of Non-Objection Inference In Inconsistent Lightweight Ontologies,2016,2,0,0,d6adfa6944c92b121738ea3f148e2466ce831a92,,0,0,2,0,0,0,0,0,0,0,0,基础 AI 理论
Content-driven Detection of Cyberbullying on the Instagram Social Network,2016,169,34,7,e33bf3987bbe7a1e45f24704c9e8fce55a18f979,,0,0,0,7,21,28,19,32,22,19,10,自然语言处理
Sherlock: Sparse Hierarchical Embeddings for Visually-aware One-class Collaborative Filtering,2016,66,14,1,0f90b3060a669decb5e08875f4e4c27d10df854d,,0,0,1,12,6,15,8,10,6,4,3,表示学习与优化方法
Real-Time Web Scale Event Summarization Using Sequential Decision Making,2016,20,7,0,c06ce3e7505e83e2aa5b1652448b8bc6a420e9fe,,0,0,1,5,4,5,2,0,0,1,1,强化学习与智能决策
Matching via Dimensionality Reduction for Estimation of Treatment Effects in Digital Marketing Campaigns,2016,65,21,0,cfaacb9564b8546f61c37bd14ecfb7a2be88d39d,,0,0,0,7,4,5,7,7,13,7,11,概率统计与推理基础
Matrix Factorization+ for Movie Recommendation,2016,18,0,2,3c694f1258a35ab23c76a17d0dd36296d853e272,,0,0,0,0,0,0,0,1,2,7,4,机器学习（含深度学习）
Detecting Rumors from Microblogs with Recurrent Neural Networks,2016,1226,197,52,d9595f9acec303c7ad06eeae8a054743cbaf21ce,,0,0,1,31,63,141,153,169,173,171,177,自然语言处理
Assessing Translation Ability through Vocabulary Ability Assessment,2016,20,5,1,47ea223867dbe59f73f4f8ed1f429cfdb7abd68e,,0,0,0,1,3,5,2,3,4,1,0,自然语言处理
Practical linear models for large-scale one-class collaborative filtering,2016,24,6,0,28895524673407f89a710f44f0ad898d8514d620,,0,0,0,0,1,2,5,8,4,0,3,机器学习（含深度学习）
Max-Margin DeepWalk: Discriminative Learning of Network Representation,2016,263,61,10,5d66991e1f541a08e81e59060cb0bb7f6931c2d9,,0,0,7,33,53,68,45,22,11,13,8,表示学习与优化方法
Ordering Concepts Based on Common Attribute Intensity,2016,6,2,0,57e63dc2a88442fddf5c08fbc8670956ccc27990,,0,0,1,3,0,0,1,0,0,1,0,基础 AI 理论
Identifying Key Observers to Find Popular Information in Advance,2016,2,1,0,159911182541c9165e3c29db06bbefdae0678690,,0,0,0,0,0,2,0,0,0,0,0,模型可解释性、公平性、应用系统等
Progressive Comparison for Ranking Estimation,2016,3,1,0,099f45f108739690ea663ed60993d25c19af258e,,0,0,0,1,1,1,0,0,0,0,0,表示学习与优化方法
EigenGP: Gaussian Process Models with Adaptive Eigenfunctions.,2015,8,1,0,a60b7327c6a61d46ac78fcca98e807190f7a1bd6,,0,0,0,2,3,0,2,0,0,0,0,概率统计与推理基础
Schema.org as a Description Logic.,2015,16,3,0,dcd0dfc8d25b98b824f401b554e34efc3ed0d752,,0,0,3,4,2,1,3,2,0,0,1,基础 AI 理论
VRCA: A Clustering Algorithm for Massive Amount of Texts.,2015,4,2,0,2734805dc49537878efaef8d760ff36b7b7b071e,,0,0,0,0,1,0,2,0,1,0,0,自然语言处理
AGRA: An Analysis-Generation-Ranking Framework for Automatic Abbreviation from Paper Titles.,2017,4,0,0,737ac9cca382cbcfe5b4d4292ef606a1ce5b1140,,0,0,0,0,0,2,0,0,1,0,1,自然语言处理
Automatic Generation of Grounded Visual Questions.,2017,83,24,0,b0f61fa2ae931eb001214b60c6391966ddb41123,,0,0,0,3,6,12,19,12,8,13,7,多模态学习
COBRA: A Fast and Simple Method for Active Clustering with Pairwise Constraints.,2017,38,8,3,57ec7c46c82677907c35f35fc13780ce3222425f,,0,0,0,0,4,6,7,2,3,4,6,表示学习与优化方法
Deep Multi-species Embedding.,2017,55,16,2,a61197fcd550be44687f9b2e7b194577fc42f9b1,,0,0,0,2,4,2,4,8,7,7,10,表示学习与优化方法
DeepFacade: A Deep Learning Approach to Facade Parsing.,2017,93,21,8,7ee5eed7228b1d577aeda235b67f233b5046869a,,0,0,0,0,6,14,13,12,23,16,7,计算机视觉
Explicit Knowledge-based Reasoning for Visual Question Answering.,2017,281,82,4,0b0a1cd432413978e4ef3d0418ebf3bb07af6c7a,,0,0,9,12,16,32,30,39,35,37,40,多模态学习
Image-embodied Knowledge Representation Learning.,2017,258,65,3,657703c9914ce785649c67374a0e8860a1b4321c,,0,0,0,4,15,12,17,19,38,41,51,表示学习与优化方法
MAT: A Multimodal Attentive Translator for Image Captioning.,2017,59,9,4,2498124e6466ccde28c95477c923e7cd5843f4c0,,0,0,0,2,15,17,12,4,1,6,1,多模态学习
No Time to Observe: Adaptive Influence Maximization with Partial Feedback.,2017,48,9,1,851faf9afd55e8d4e4b909959c0430bb331484e8,,0,0,0,4,6,7,14,7,1,3,2,强化学习与智能决策
Object Recognition with and without Objects.,2017,84,20,6,2f49a17ae3a8767a885ae398064948e28d53d670,,0,0,2,4,5,7,12,13,15,15,7,计算机视觉
ROUTE: Robust Outlier Estimation for Low Rank Matrix Recovery.,2017,9,1,0,49f5a5ef93e3f00ea6e2c3c90fbcec132a031e9c,,0,0,0,0,2,2,4,0,0,1,0,概率统计与推理基础
Sifting Common Information from Many Variables.,2017,8,3,0,a78e2a102592773c09684774104e2513db4837bf,,0,1,1,4,1,0,0,0,1,0,0,概率统计与推理基础
Variational Deep Embedding: An Unsupervised and Generative Approach to Clustering.,2017,795,160,34,f708482e99ed40a2fb9e363577479e1fd15afc9f,,0,0,0,5,45,93,113,113,111,105,110,表示学习与优化方法
Accountable Approval Sorting.,2018,13,1,1,45f799cd1fc9b3db1203b22d9762b047d17c9484,,0,0,0,0,2,0,1,3,4,1,2,模型可解释性、公平性、应用系统等
Achieving Non-Discrimination in Prediction.,2018,32,9,2,4ea14bc1b2e3c4d05fc9aa1f63e9e0f2c3aa9797,,0,0,1,1,2,6,9,0,4,4,5,模型可解释性、公平性、应用系统等
Complexity of Scheduling Charging in the Smart Grid.,2018,23,1,0,537b4c1867de15f8ff96ce06fa80e2bbdf596df7,,0,0,0,1,2,8,1,5,4,1,1,强化学习与智能决策
DEL: Deep Embedding Learning for Efficient Image Segmentation.,2018,50,14,1,dcaa524f5b7575b50bcf7c6a3c3ce52e74ab65cd,,0,0,0,0,4,12,15,4,2,6,5,计算机视觉
Deep Text Classification Can be Fooled.,2018,438,112,11,ca062c5e48d230d0ac51da96d492f3cb4bf82b39,,0,0,0,4,31,49,89,75,64,57,41,自然语言处理
"MASTER: across Multiple social networks, integrate Attribute and STructure Embedding for Reconciliation.",2018,31,4,1,a4f5777bad564872fd6322812feb5cf957238596,,0,0,0,0,0,4,10,5,2,4,2,表示学习与优化方法
MEGAN: Mixture of Experts of Generative Adversarial Networks for Multimodal Image Generation.,2018,26,5,0,2d03d53580b6119d826d60d085c54a0ab9aaa9f3,,0,0,0,0,1,5,3,3,1,1,5,多模态学习
Neural Networks for Predicting Algorithm Runtime Distributions.,2018,11,3,1,673ae48140a7d6c62eeb8fee8be69e53dda24493,,0,0,0,0,0,4,3,0,0,2,1,机器学习（含深度学习）
Online Deep Learning: Learning Deep Neural Networks on the Fly.,2018,337,57,11,50179f1fe04b63fce815f32c9a0150c3f9dc709e,,0,0,0,1,11,30,55,52,45,57,48,机器学习（含深度学习）
Refine or Represent: Residual Networks with Explicit Channel-wise Configuration.,2018,5,2,0,ea95ad2ee1ec7032d4bba9b1fa7813933ce5d9a9,,0,0,0,0,0,2,2,1,0,0,0,机器学习（含深度学习）
R3Net: Recurrent Residual Refinement Network for Saliency Detection.,2018,497,82,35,fcd6b89c55a636e042146a13711302cfe4aaf2bf,,0,0,0,1,4,42,89,82,90,84,63,计算机视觉
The FastMap Algorithm for Shortest Path Computations.,2018,36,6,0,4b0d0fb7a8c5f91c051b10e506bd51d690735579,,0,0,0,0,1,4,6,5,4,10,5,基础 AI 理论
Virtual-to-Real: Learning to Control in Visual Semantic Segmentation.,2018,83,11,4,ebb889f16c2a1ced1e846ab04dc33f89f207343b,,0,0,0,0,10,11,14,16,10,14,6,计算机视觉
A Quantitative Analysis of Multi-Winner Rules.,2019,23,5,0,2ed7a22ab8c0152c050e7d1fa24a59aaaabea82a,,0,0,0,0,4,3,8,2,0,2,1,概率统计与推理基础
ANODE: Unconditionally Accurate Memory-Efficient Gradients for Neural ODEs.,2019,187,38,8,8cc20e88e7da6a1055ab9c617e495efcabb1628a,,0,0,0,0,0,13,43,41,25,21,20,表示学习与优化方法
Boosting for Comparison-Based Learning.,2019,6,1,1,46c4b5f572599a50e1524c9e1eab638d3bca56d4,,0,0,0,0,0,2,1,2,1,0,0,机器学习（含深度学习）
E2GAN: End-to-End Generative Adversarial Network for Multivariate Time Series Imputation.,2019,251,48,10,8f9d03f85a3daf54daa455668cd503bcf9fa73b4,,0,0,0,0,0,0,9,26,45,62,70,机器学习（含深度学习）
Finding Statistically Significant Interactions between Continuous Features.,2019,5,1,0,ff6f52ec886eb04b164c7bf579d4d8b2f9cd7bc1,,0,0,0,0,0,0,2,1,1,0,0,概率统计与推理基础
GAN-EM: GAN Based EM Learning Framework.,2019,14,0,1,075b8d46b042c0eda0e3c25bb0ef8be7cf727364,,0,0,0,0,0,0,2,1,0,3,6,机器学习（含深度学习）
HMLasso: Lasso with High Missing Rate.,2019,8,0,1,044b1bb2dcfddbbfd75f9d84fccfac304003c06e,,0,0,0,0,0,0,0,1,0,2,2,概率统计与推理基础
Learning Sound Events from Webly Labeled Data.,2019,13,9,0,bf7990b6b207700ec3359c07e30a5c30d0882f1c,,0,0,0,0,0,5,3,3,1,0,0,多模态学习
Locate-Then-Detect: Real-time Web Attack Detection via Attention-based Deep Neural Networks.,2019,34,1,6,81f820460c29e690e01a468ea6cb58cf8d4b5414,,0,0,0,0,0,0,6,4,7,5,8,模型可解释性、公平性、应用系统等
MINA: Multilevel Knowledge-Guided Attention for Modeling Electrocardiography Signals.,2019,73,9,2,1e40eba03064e7ae39cde4ec0d752735e809b24e,,0,0,0,0,0,3,14,17,11,12,6,机器学习（含深度学习）
Measuring the Likelihood of Numerical Constraints.,2019,4,0,0,841628998950f0e51b0a2fb983e552c67ec65df3,,0,0,0,0,0,0,3,0,0,0,0,概率统计与推理基础
Motion Invariance in Visual Environments.,2019,4,2,0,c01ab67e10175615b24f70671bfece764733f6b0,,0,0,0,0,0,2,2,0,0,0,0,计算机视觉
Nostalgic Adam: Weighting More of the Past Gradients When Designing the Adaptive Learning Rate.,2019,62,10,3,9c3621d816bd178586d0f8c0eb0bfb0ed0b0b83f,,0,0,0,0,2,6,12,14,14,3,5,表示学习与优化方法
On Strategyproof Conference Peer Review.,2019,51,12,0,38ff6cf441050a1db10df85ac0771ccc88dea748,,0,0,0,0,2,1,7,16,9,8,4,模型可解释性、公平性、应用系统等
RDPD: Rich Data Helps Poor Data via Imitation.,2019,7,2,0,c5bc420852fbbd7136b9c71d72acc54a96d7d575,,0,0,0,0,1,1,3,0,0,1,1,机器学习（含深度学习）
SPINE: Structural Identity Preserved Inductive Network Embedding.,2019,19,4,0,827665540549435d90ea7d214ab0c11e5ab8f652,,0,0,0,1,1,4,2,4,2,3,1,表示学习与优化方法
The Price of Governance: A Middle Ground Solution to Coordination in Organizational Control.,2019,0,0,0,eb82a5e66706068aecc8d8cd58b04a5d22e19983,,0,0,0,0,0,0,0,0,0,0,0,基础 AI 理论
mdfa: Multi-Differential Fairness Auditor for Black Box Classifiers.,2019,8,1,0,371f1981ccd1948f744d489dca5f32a2a9a0935f,,0,0,0,0,0,0,2,1,3,1,1,模型可解释性、公平性、应用系统等
An Algorithm for Multi-Attribute Diverse Matching.,2020,20,3,0,452c70413ba0b066375220a02880ab9a2418f6d5,,0,0,0,0,2,0,2,6,2,3,4,基础 AI 理论
BERT-INT: A BERT-based Interaction Model For Knowledge Graph Alignment.,2020,184,56,5,40c0a66a491778ea00c26b4c2709e50983e6ffe6,,0,0,0,0,0,0,3,22,38,45,37,自然语言处理
BaKer-Nets: Bayesian Random Kernel Mapping Networks.,2020,4,3,0,c0f1cb9394c7e7835ab770c395cdc73f4973e0ec,,0,0,0,0,0,0,0,1,1,0,0,概率统计与推理基础
Beyond Network Pruning: a Joint Search-and-Training Approach.,2020,0,0,0,f59a31afe1cdd5cc9c1b7dd8a3f37665f30f0acd,,0,0,0,0,0,0,0,0,0,0,0,机器学习（含深度学习）
CDC: Classification Driven Compression for Bandwidth Efficient Edge-Cloud Collaborative Deep Learning.,2020,24,6,3,4a99277646236f4a0686be7d7570dc3b05e350d2,,0,0,0,0,0,0,0,3,7,4,3,模型可解释性、公平性、应用系统等
Can Cross Entropy Loss Be Robust to Label Noise?,2020,125,16,10,1e1855ca80e8ac3de0e169871f320416902e9ad1,,0,0,0,0,0,0,3,17,30,22,31,机器学习（含深度学习）
Crowd-Steer: Realtime Smooth and Collision-Free Robot Navigation in Densely Crowded Scenarios Trained using High-Fidelity Simulation.,2020,13,0,1,223acad9d2d6665ed84fbac9fbbef158be24fa26,,0,0,0,0,0,0,2,1,1,1,5,强化学习与智能决策
DeepView: Visualizing Classification Boundaries of Deep Neural Networks as Scatter Plots Using Discriminative Dimensionality Reduction.,2020,43,4,3,a0fe8fb0f56b41d903d616ba5d8c8481bab56ee3,,0,0,0,0,0,0,3,3,4,9,15,模型可解释性、公平性、应用系统等
DeepWeave: Accelerating Job Completion Time with Deep Reinforcement Learning-based Coflow Scheduling.,2020,60,18,3,26917f0df3ca5723b10c9effb1f53eeed89ffcfc,,0,0,0,0,0,0,5,8,15,18,6,强化学习与智能决策
Diagnosing Software Faults Using Multiverse Analysis.,2020,35,2,10,c044547fba2aa6b227d874097fc8d3dee6133bda,,0,0,0,0,0,0,0,0,0,0,13,基础 AI 理论
Diversity of Solutions: An Exploration Through the Lens of Fixed-Parameter Tractability Theory.,2020,55,12,0,e62f53506ccaf8ec93a91660a139dd60755155c2,,0,0,0,0,0,2,3,7,13,9,14,基础 AI 理论
EndCold: An End-to-End Framework for Cold Question Routing in Community Question Answering Services.,2020,30,3,1,72f8ae0890b96306929e276093c4727db6b4e55a,,0,0,0,0,0,0,0,7,12,9,1,自然语言处理
FNNC: Achieving Fairness through Neural Networks.,2020,78,21,0,5be95c628832823853a3da5dae213a7fee05f4d0,,0,0,0,0,0,1,4,11,15,21,14,模型可解释性、公平性、应用系统等
FakeSpotter: A Simple yet Robust Baseline for Spotting AI-Synthesized Fake Faces.,2020,249,38,10,1c205112940a0789cece81a2f9dc4ac9274d9386,,0,0,0,0,0,3,24,45,37,50,50,计算机视觉
Flow-based Intrinsic Curiosity Module.,2020,5,1,0,c42037adbfaa3b8727aa2d08531a1b244f9bbb84,,0,0,0,0,0,0,0,0,3,1,1,强化学习与智能决策
GraphFlow: Exploiting Conversation Flow with Graph Neural Networks for Conversational Machine Comprehension.,2020,79,29,1,2d24ff75dda1bf4f3bf53a53a12e3ff8cd45a06d,,0,0,0,0,0,6,12,17,18,12,10,自然语言处理
Hierarchical Matching Network for Heterogeneous Entity Resolution.,2020,0,0,0,e52d66001c70af3bb5ca45b79fc5fd0f00fb61ab,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
HyperNews: Simultaneous News Recommendation and Active-Time Prediction via a Double-Task Deep Neural Network.,2020,65,13,5,187015f5d80298a70111a8bec459703a8cd8c05c,,0,0,0,0,0,0,3,16,12,26,5,机器学习（含深度学习）
IR-VIC: Unsupervised Discovery of Sub-goals for Transfer in RL.,2020,21,6,0,a4cdd18e762b4d40fc9c5cb199c5422509ce3cf1,,0,0,0,0,0,2,4,5,3,6,1,强化学习与智能决策
Intention2Basket: A Neural Intention-driven Approach for Dynamic Next-basket Planning.,2020,43,10,4,4f4d320175ddaf91a6ef7d08b48311a67f4f3395,,0,0,0,0,0,1,5,7,8,9,10,机器学习（含深度学习）
Interpretable Models for Understanding Immersive Simulations.,2020,4,0,0,56e0326f9cfb1e188c9f3eb639b765064a1eeed7,,0,0,0,0,0,0,0,2,1,1,0,模型可解释性、公平性、应用系统等
